key,name,kind,tier,lat,lon,from,until,locations,km,uri,why
pl-638804,Cibyra,settlement,pin,37.15944,29.49215,-330,2099,0,99.9,https://pleiades.stoa.org/places/638804,
pl-639088,Salbake (mountain),mountain,pin,37.29465,29.19071,-30,2100,0,99.9,https://pleiades.stoa.org/places/639088,
pl-233224275,Stadium at Kibyra,stadion,pin,37.15828,29.49655,,,0,99.9,https://pleiades.stoa.org/places/233224275,
pl-2193086,Odeon at Kibyra,odeon,pin,37.15956,29.48905,,,0,100.0,https://pleiades.stoa.org/places/2193086,
pl-609502,Phrygia,"region, label",pin,38.78304,30.47301,-750,640,0,100.3,https://pleiades.stoa.org/places/609502,
pl-145018742,Afyonkarahisar Castle,fort,pin,38.75635,30.53293,-2000,2100,0,100.6,https://pleiades.stoa.org/places/145018742,
pl-609298,*Alia,settlement,pin,38.90737,29.91318,-30,640,0,100.7,https://pleiades.stoa.org/places/609298,
pl-638909,Kazanes (river),river,wash,37.25000,29.25000,-330,300,0,100.8,https://pleiades.stoa.org/places/638909,
pl-609325,Asteles (river),river,wash,38.75000,29.25000,-30,640,0,100.8,https://pleiades.stoa.org/places/609325,
pl-609409,Hyllos (river),river,wash,38.75000,29.25000,-30,300,0,100.8,https://pleiades.stoa.org/places/609409,
pl-609413,İkiztepe,unknown,wash,38.75000,29.25000,-550,-330,0,100.8,https://pleiades.stoa.org/places/609413,
pl-639111,Sinda,settlement,pin,37.12050,29.60450,-330,-30,0,101.0,https://pleiades.stoa.org/places/639111,
pl-609295,Akroenos/[Akroinos],fort,pin,38.75892,30.54598,-30,640,0,101.4,https://pleiades.stoa.org/places/609295,
pl-639103,Sia,settlement,pin,37.26319,30.58866,-330,640,0,101.6,https://pleiades.stoa.org/places/639103,
pl-638834,Eukereia,settlement,pin,37.08311,29.92536,-330,300,0,101.8,https://pleiades.stoa.org/places/638834,
pl-639120,*Sparza,"region, label",pin,37.34651,29.08083,-30,300,0,102.0,https://pleiades.stoa.org/places/639120,
pl-639123,*Syneta?,settlement,pin,37.90730,28.73706,-330,-30,0,102.2,https://pleiades.stoa.org/places/639123,
pl-609316,Aquae Ger(...),spring,pin,38.81864,30.43978,-30,300,0,102.4,https://pleiades.stoa.org/places/609316,
pl-609475,Mokadene,"labeled feature, label",pin,38.68955,29.11406,-30,300,0,102.9,https://pleiades.stoa.org/places/609475,
pl-609361,Dindymos (mountain),"mountain, label",pin,38.92361,29.74398,-30,640,0,103.4,https://pleiades.stoa.org/places/609361,
pl-638761,Ariassos,settlement,pin,37.18087,30.47111,-330,640,0,103.7,https://pleiades.stoa.org/places/638761,
pl-639144,Timbriada,settlement,pin,37.80031,31.06118,-330,640,0,104.0,https://pleiades.stoa.org/places/639144,
pl-639145,Timeles (river),river,wash,37.75000,28.75000,-30,300,0,104.3,https://pleiades.stoa.org/places/639145,
pl-639487,Untitled,aqueduct,wash,37.75000,28.75000,-30,300,0,104.3,https://pleiades.stoa.org/places/639487,
pl-640242,Untitled,bridge,wash,37.75000,28.75000,-30,300,0,104.3,https://pleiades.stoa.org/places/640242,
pl-638872,Isinda (Pisidian),"settlement, archaeological-site, acropolis",pin,37.08085,30.16720,-330,2099,0,104.7,https://pleiades.stoa.org/places/638872,
pl-609452,Leontos Kome,bath,pin,38.65013,30.77040,-30,1999,0,104.9,https://pleiades.stoa.org/places/609452,
pl-638882,Kabalitis L.,lake,pin,37.05000,29.88333,-330,2100,0,105.5,https://pleiades.stoa.org/places/638882,
pl-638837,Aksu - Zindan Mağarası Sanctuary,"sanctuary, cave",pin,37.81191,31.08457,-30,2099,0,105.7,https://pleiades.stoa.org/places/638837,
pl-640247,Zindan Bridge,bridge,pin,37.81166,31.08468,-30,300,0,105.7,https://pleiades.stoa.org/places/640247,
pl-638733,Adada,settlement,pin,37.57753,30.98403,-330,2099,0,105.8,https://pleiades.stoa.org/places/638733,
pl-609577,"Zeus Bennios, Soter, T.",temple-2,pin,38.94954,30.05988,-30,300,0,106.3,https://pleiades.stoa.org/places/609577,
pl-638754,"Apollo, T.",sanctuary,pin,37.46399,30.91288,-30,300,0,106.7,https://pleiades.stoa.org/places/638754,
pl-638772,Asar,settlement,pin,37.30208,30.74778,-330,640,0,107.2,https://pleiades.stoa.org/places/638772,
pl-120399833,Sebasteion at Aphrodisias,architecturalcomplex,pin,37.70850,28.72578,-30,2099,0,107.7,https://pleiades.stoa.org/places/120399833,
pl-792804150,Tetrapylon at Aphrodisias,"arch, gateway",pin,37.71005,28.72513,-30,2099,0,107.7,https://pleiades.stoa.org/places/792804150,
pl-638753,Aphrodisias,settlement,pin,37.70850,28.72382,-550,2099,0,107.8,https://pleiades.stoa.org/places/638753,
pl-463141627,Odeon at Aphrodisias,"odeon, architecturalcomplex",pin,37.70918,28.72357,-30,2099,0,107.8,https://pleiades.stoa.org/places/463141627,
pl-792804149,Theater of Aphrodisias,theatre,pin,37.70719,28.72512,-30,2099,0,107.8,https://pleiades.stoa.org/places/792804149,
pl-638927,Klimax,"road, pass",pin,37.19115,30.58452,-330,2100,0,107.9,https://pleiades.stoa.org/places/638927,
pl-778690133,City walls of Aphrodisias,city-wall,pin,37.70843,28.72371,,,0,107.9,https://pleiades.stoa.org/places/778690133,
pl-609547,Tekmoreioi,temple,pin,38.43256,31.00478,-30,300,0,107.9,https://pleiades.stoa.org/places/609547,
pl-612327,Unnamed hot spring,spring,pin,38.65207,30.81424,300,640,0,107.9,https://pleiades.stoa.org/places/612327,
pl-840672014,Stadium (Aphrodisias),stadion,pin,37.71265,28.72208,-30,2099,0,107.9,https://pleiades.stoa.org/places/840672014,
pl-326045393,North Agora,"plaza, agora",pin,37.70856,28.72339,,,0,107.9,https://pleiades.stoa.org/places/326045393,
pl-329428991,Temple/Church,"church-2, temple-2",pin,37.70972,28.72319,,,0,107.9,https://pleiades.stoa.org/places/329428991,
pl-792804148,South Agora,"plaza, agora",pin,37.70780,28.72389,,,0,107.9,https://pleiades.stoa.org/places/792804148,
pl-685696905,Civil Basilica at Aphrodisias,basilica,pin,37.70713,28.72322,-30,2099,0,107.9,https://pleiades.stoa.org/places/685696905,
pl-46120818,Martyrion at Aphrodisias,"church-2, sanctuary",pin,37.70617,28.72304,100,599,0,108.0,https://pleiades.stoa.org/places/46120818,
pl-38314636,Hadrianic Baths,bath,pin,37.70786,28.72219,-30,300,0,108.0,https://pleiades.stoa.org/places/38314636,
pl-609536,Sülümenli,settlement,pin,38.72347,30.72812,-30,640,0,108.1,https://pleiades.stoa.org/places/609536,
pl-609311,"Apollo, T.",temple-2,pin,38.75464,30.69753,-30,300,0,109.0,https://pleiades.stoa.org/places/609311,
pl-638793,Brioula,settlement,pin,37.96103,28.64958,-30,640,0,109.5,https://pleiades.stoa.org/places/638793,
pl-6521781351211310,Unnamed Place,bridge,pin,37.81350,31.13100,,,0,109.6,https://pleiades.stoa.org/places/6521781351211310,
pl-639125,Tabai,settlement,pin,37.44263,28.85650,-330,640,0,110.3,https://pleiades.stoa.org/places/639125,
pl-609415,Ipsos,settlement,pin,38.85619,30.54921,-330,640,0,110.7,https://pleiades.stoa.org/places/609415,
pl-638941,Kovanlık,station,pin,37.16938,30.60283,-330,640,0,110.8,https://pleiades.stoa.org/places/638941,
pl-638915,Kestros (river),river,pin,37.33520,30.85101,-330,2100,0,111.2,https://pleiades.stoa.org/places/638915,
pl-639496,Unnamed aqueduct (at Cremna),aqueduct,wash,37.25000,30.75000,-30,300,0,111.6,https://pleiades.stoa.org/places/639496,
pl-641752,Untitled,wall-2,wash,37.25000,30.75000,-330,-30,0,111.6,https://pleiades.stoa.org/places/641752,
pl-609368,Doureios (river),river,wash,38.75000,30.75000,-30,300,0,111.6,https://pleiades.stoa.org/places/609368,
pl-610805,Untitled,bridge,wash,38.75000,30.75000,-30,640,0,111.6,https://pleiades.stoa.org/places/610805,
pl-610806,Untitled,bridge,wash,38.75000,30.75000,300,640,0,111.6,https://pleiades.stoa.org/places/610806,
pl-613062,Untitled,quarry,wash,38.75000,30.75000,-330,640,0,111.6,https://pleiades.stoa.org/places/613062,
pl-638881,Kabalis,"region, label",pin,37.00159,29.71924,-550,300,0,111.9,https://pleiades.stoa.org/places/638881,
pl-639159,*Tynada,settlement,pin,37.75550,31.16072,-30,300,0,113.6,https://pleiades.stoa.org/places/639159,
pl-639060,Pisidia (region),"region, label",pin,37.47080,31.01459,-550,640,0,113.8,https://pleiades.stoa.org/places/639060,
pl-609314,Appia,settlement,pin,39.02460,29.98345,-330,640,0,114.0,https://pleiades.stoa.org/places/609314,
pl-638918,Kibyratis,"region, label",pin,37.00303,29.55994,-330,300,0,114.6,https://pleiades.stoa.org/places/638918,
pl-639160,Tyriaion,settlement,pin,36.96677,29.92345,-30,640,0,114.7,https://pleiades.stoa.org/places/639160,
pl-638845,Gölcük Kale,fort,pin,37.02370,30.38164,-330,1999,0,116.3,https://pleiades.stoa.org/places/638845,
pl-600985,Unnamed bridge,bridge,pin,37.90436,28.57441,-30,300,0,116.4,https://pleiades.stoa.org/places/600985,
pl-599803,Morsynos (river),river,pin,37.79739,28.59114,-30,2099,0,116.7,https://pleiades.stoa.org/places/599803,
pl-609540,Tabala,settlement,pin,38.61217,28.80337,-30,640,0,117.6,https://pleiades.stoa.org/places/609540,
pl-588333104,Yalvac Theatre - Antioch Pisidia,theatre,pin,38.30490,31.18844,-30,300,0,117.7,https://pleiades.stoa.org/places/588333104,
pl-6521790061185606,Unnamed Place,bridge,pin,37.90060,28.56060,,,0,117.7,https://pleiades.stoa.org/places/6521790061185606,
pl-609307,Antiochia/Col. Caesarea,"settlement, archaeological-site",pin,38.30537,31.18987,-330,1999,0,117.8,https://pleiades.stoa.org/places/609307,
pl-588333103,"Augusteum, Antioch in Pisidia","architecturalcomplex, temple-2",pin,38.30409,31.19135,-30,300,0,117.9,https://pleiades.stoa.org/places/588333103,
pl-609416,Iskome?,settlement,pin,39.05714,30.02772,-30,640,0,117.9,https://pleiades.stoa.org/places/609416,
pl-609513,Regio Ipsina et Moeteana,"labeled feature, label",pin,38.94086,30.52631,-30,300,0,117.9,https://pleiades.stoa.org/places/609513,
pl-639063,Plarasa,settlement,pin,37.62384,28.63441,-30,300,0,118.3,https://pleiades.stoa.org/places/639063,
pl-610809,Untitled,bridge,pin,38.31251,31.19402,-30,300,0,118.4,https://pleiades.stoa.org/places/610809,
pl-609343,*Birgena,settlement,pin,39.04638,30.18537,-30,640,0,118.8,https://pleiades.stoa.org/places/609343,
pl-638870,Indus (river),river,pin,37.08664,29.18908,-330,2099,0,118.9,https://pleiades.stoa.org/places/638870,
pl-638748,Antiochia ad Maeandrum,settlement,pin,37.87354,28.54828,-330,640,0,119.1,https://pleiades.stoa.org/places/638748,
pl-638789,Balboura,settlement,pin,36.95264,29.58231,-330,640,0,119.5,https://pleiades.stoa.org/places/638789,
pl-208943032,Untitled,bridge,pin,38.31882,31.20579,-30,300,0,119.6,https://pleiades.stoa.org/places/208943032,
pl-639113,Skiritis,label,pin,37.25424,28.90636,300,640,0,120.0,https://pleiades.stoa.org/places/639113,
pl-550701,Lydia/Maionia (region),region,wash,38.58652,28.74613,-750,640,0,120.1,https://pleiades.stoa.org/places/550701,
pl-609466,"Meter Phileis, T.",sanctuary,pin,38.38889,28.61360,-30,300,0,120.5,https://pleiades.stoa.org/places/609466,
pl-609575,"Zeus Andreas, Ampeleites, T.",temple-2,pin,39.08026,30.03751,-30,300,0,120.5,https://pleiades.stoa.org/places/609575,
pl-609553,Tetrapolis,label,pin,38.12687,31.26964,-30,640,0,120.6,https://pleiades.stoa.org/places/609553,
pl-208943033,Untitled,bridge,pin,38.32152,31.21777,-30,300,0,120.7,https://pleiades.stoa.org/places/208943033,
pl-609420,Kadoi,settlement,pin,39.01417,29.40247,-330,640,0,120.7,https://pleiades.stoa.org/places/609420,
pl-609462,"Men Askaenos, T.",sanctuary,pin,38.28970,31.23316,-330,640,0,121.0,https://pleiades.stoa.org/places/609462,
pl-638742,Anaboura,settlement,pin,37.99080,31.28510,-330,640,0,121.2,https://pleiades.stoa.org/places/638742,
pl-609306,Anthios (river),river,wash,38.25000,31.25000,-30,1999,0,121.3,https://pleiades.stoa.org/places/609306,
pl-609317,Aragokome,settlement,pin,39.07197,30.16951,-30,300,0,121.3,https://pleiades.stoa.org/places/609317,
pl-609366,Dokimeion,"settlement, archaeological-site",pin,38.86244,30.75218,-330,2099,0,121.3,https://pleiades.stoa.org/places/609366,
pl-609385,Gallos? (river),river,wash,38.25000,31.25000,-30,300,0,121.3,https://pleiades.stoa.org/places/609385,
pl-609494,Paroreios,labeled feature,wash,38.25000,31.25000,-30,300,0,121.3,https://pleiades.stoa.org/places/609494,
pl-609301,Altıntaş,fort,pin,39.08037,30.11741,300,640,0,121.4,https://pleiades.stoa.org/places/609301,
pl-638846,Görle,settlement,pin,37.54995,28.63242,-330,-30,0,121.6,https://pleiades.stoa.org/places/638846,
pl-610808,Untitled,bridge,pin,38.66418,31.01055,300,640,0,121.9,https://pleiades.stoa.org/places/610808,
pl-638792,Boubon,settlement,pin,36.96828,29.40783,-330,640,0,122.3,https://pleiades.stoa.org/places/638792,
pl-609304,"Angdisseon, T.",temple-2,pin,38.86013,30.77706,-30,300,0,122.5,https://pleiades.stoa.org/places/609304,
pl-609532,*Soa,settlement,pin,39.07677,30.21681,-30,640,0,122.7,https://pleiades.stoa.org/places/609532,
pl-639116,Solymos (mountain),mountain,pin,37.00000,30.50000,-330,2100,0,122.8,https://pleiades.stoa.org/places/639116,
pl-639139,Termessos,"settlement, archaeological-site",pin,36.98366,30.46294,-550,640,0,123.1,https://pleiades.stoa.org/places/639139,
pl-609499,Persis (mountain),"mountain, label",pin,38.84743,30.80927,-30,300,0,123.2,https://pleiades.stoa.org/places/609499,
pl-544710174,Theater at Termessos,theatre,pin,36.98246,30.46495,-330,300,0,123.3,https://pleiades.stoa.org/places/544710174,
pl-71922376,Theater at Termessos,theatre,pin,36.98246,30.46495,,,0,123.3,https://pleiades.stoa.org/places/71922376,
pl-609445,Kouara?,settlement,pin,38.58120,28.69325,-30,300,0,123.7,https://pleiades.stoa.org/places/609445,
pl-609573,*Zemmeana,settlement,pin,39.10840,30.08260,-30,640,0,124.1,https://pleiades.stoa.org/places/609573,
pl-609555,Thermai Theseos,bath,pin,38.64186,28.73744,-30,300,0,124.2,https://pleiades.stoa.org/places/609555,
pl-599777,Maeander (river),river,pin,37.88542,28.48531,-550,2100,0,124.4,https://pleiades.stoa.org/places/599777,
pl-610042,Untitled,"aqueduct, spring",pin,38.30725,31.26787,-330,640,0,124.4,https://pleiades.stoa.org/places/610042,
pl-609542,*Tanaitena,settlement,pin,39.07776,30.29770,-30,300,0,124.6,https://pleiades.stoa.org/places/609542,
pl-609579,"Zeus Bronton, T.",temple-2,pin,39.12209,29.90965,-30,300,0,124.6,https://pleiades.stoa.org/places/609579,
pl-612310,Obruk Dağı,mountain,pin,39.10149,30.18738,-30,2100,0,124.8,https://pleiades.stoa.org/places/612310,
pl-609528,Silandos,settlement,pin,38.75152,28.82603,-330,640,0,125.6,https://pleiades.stoa.org/places/609528,
pl-639001,Morka,settlement,pin,37.11455,30.79518,300,640,0,125.7,https://pleiades.stoa.org/places/639001,
pl-639046,Pednelissos,settlement,pin,37.21357,30.93508,-330,640,0,125.8,https://pleiades.stoa.org/places/639046,
pl-609552,Terziler,settlement,pin,39.13356,29.77975,-30,640,0,126.3,https://pleiades.stoa.org/places/609552,
pl-550822,Philadelpheia,"settlement, settlement-modern",pin,38.35037,28.51662,-330,2100,0,127.1,https://pleiades.stoa.org/places/550822,
pl-991385,Lydia (province),province,wash,38.35037,28.51662,,,0,127.1,https://pleiades.stoa.org/places/991385,
pl-609585,"Zeus Keraunios? , T.",sanctuary,pin,38.66659,28.71518,-30,300,0,127.3,https://pleiades.stoa.org/places/609585,
pl-609324,Arslan Taş,tomb,pin,39.05033,30.48860,-750,2099,0,127.4,https://pleiades.stoa.org/places/609324,
pl-609526,Seydiler,settlement,pin,38.89395,30.81590,-30,640,0,127.5,https://pleiades.stoa.org/places/609526,
pl-599493,Anineta,settlement,pin,37.93342,28.44364,-30,640,0,127.6,https://pleiades.stoa.org/places/599493,
pl-609506,Polybotos,settlement,pin,38.71264,31.04853,300,640,0,127.9,https://pleiades.stoa.org/places/609506,
pl-609332,Aurokra,settlement,pin,38.53200,31.19882,-30,640,0,128.0,https://pleiades.stoa.org/places/609332,
pl-638921,Killanion Pedion/Cillanicus Tractus,"plain, label",pin,38.10992,31.36036,-30,1999,0,128.3,https://pleiades.stoa.org/places/638921,
pl-609318,Araukome,settlement,pin,39.15458,30.04013,300,640,0,128.7,https://pleiades.stoa.org/places/609318,
pl-609485,*Nisyra,settlement,pin,38.54711,28.60304,-30,300,0,128.7,https://pleiades.stoa.org/places/609485,
pl-550456,Sanctuary of Artemis Anaiitis in Lydia,sanctuary,pin,38.49598,28.56350,-30,300,0,129.2,https://pleiades.stoa.org/places/550456,
pl-639115,Solymeis,label,pin,36.93285,30.49459,-750,-30,0,129.4,https://pleiades.stoa.org/places/639115,
pl-550904,*Tarigya,settlement,pin,38.18063,28.43514,-30,300,0,129.7,https://pleiades.stoa.org/places/550904,
pl-639027,*Orpeena,settlement,pin,36.83167,29.80789,-330,300,0,129.9,https://pleiades.stoa.org/places/639027,
pl-609520,Sarıçayır,settlement,pin,38.99478,30.68407,-30,640,0,130.0,https://pleiades.stoa.org/places/609520,
pl-609412,*Iaza,settlement,pin,38.58697,28.60680,-30,300,0,130.5,https://pleiades.stoa.org/places/609412,
pl-609341,*Beudena?,labeled feature,wash,38.75000,28.75000,-330,300,0,130.6,https://pleiades.stoa.org/places/609341,
pl-609359,"*Dima, *Kerbia",unknown,wash,38.75000,28.75000,-330,300,0,130.6,https://pleiades.stoa.org/places/609359,
pl-609425,Kastolos? (river),river,wash,38.75000,28.75000,-550,-330,0,130.6,https://pleiades.stoa.org/places/609425,
pl-609426,Kastolou Pedion,plain,wash,38.75000,28.75000,-550,-330,0,130.6,https://pleiades.stoa.org/places/609426,
pl-609441,Kollyda/Goloida,labeled feature,wash,38.75000,28.75000,-330,640,0,130.6,https://pleiades.stoa.org/places/609441,
pl-610797,Untitled,bridge,wash,38.75000,28.75000,-30,300,0,130.6,https://pleiades.stoa.org/places/610797,
pl-610798,Unnamed bridge,bridge,wash,38.75000,28.75000,-30,640,0,130.6,https://pleiades.stoa.org/places/610798,
pl-614691,Kastollos,unlocated,wash,38.75000,28.75000,-330,300,0,130.6,https://pleiades.stoa.org/places/614691,
pl-614706,Kobedyle,"unlocated, settlement",wash,38.75000,28.75000,-330,-30,0,130.6,https://pleiades.stoa.org/places/614706,
pl-638833,Eudokias?,settlement,pin,36.95517,30.59592,300,640,0,131.0,https://pleiades.stoa.org/places/638833,
pl-938980755,Arslan Kaya monument,monument,pin,39.10672,30.42776,-600,2099,0,131.2,https://pleiades.stoa.org/places/938980755,
pl-609458,Mantalos,settlement,pin,39.18108,29.96078,300,640,0,131.2,https://pleiades.stoa.org/places/609458,
pl-609546,*Taza?,settlement,pin,38.67473,28.66890,-30,300,0,131.2,https://pleiades.stoa.org/places/609546,
pl-609354,"Cybele, T.",temple,pin,39.10904,30.42674,-750,-550,0,131.4,https://pleiades.stoa.org/places/609354,
pl-639008,Neapolis,"settlement, settlement-modern",pin,37.99759,31.41095,-330,2100,0,132.2,https://pleiades.stoa.org/places/639008,
pl-638969,*Lyrba,settlement,pin,36.99351,30.71897,-30,300,0,132.7,https://pleiades.stoa.org/places/638969,
pl-550517,Doroukome?,settlement,pin,38.58674,28.57692,-30,300,0,132.8,https://pleiades.stoa.org/places/550517,
pl-611552,Untitled,dam,pin,39.16831,29.56658,-30,300,0,132.9,https://pleiades.stoa.org/places/611552,
pl-550513,*Diginda,settlement,pin,38.18222,28.39500,-30,300,0,133.2,https://pleiades.stoa.org/places/550513,
pl-609467,"Meter Steunene, T.",sanctuary,pin,39.17572,29.57652,-330,300,0,133.5,https://pleiades.stoa.org/places/609467,
pl-609543,Tarsis?,settlement,pin,38.77040,28.72611,-330,300,0,133.6,https://pleiades.stoa.org/places/609543,
pl-204230210,Oenoanda bridge,bridge,pin,36.82527,29.56205,1300,1923,0,133.7,https://pleiades.stoa.org/places/204230210,
pl-609443,Koresa,settlement,pin,38.62409,28.58578,-30,300,0,134.2,https://pleiades.stoa.org/places/609443,
pl-609297,Alexandri Fontes/Midou Krene,spring,pin,38.42639,31.33928,-550,640,0,134.5,https://pleiades.stoa.org/places/609297,
